StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,DistributionChannel,UserLanguage,Q5_1,Q5_2,Q5_3,Q5_4,Q1439,Q610,Q611,Q611_5_TEXT,Q612,Q612_4_TEXT,Q613,Q1430,Q617,Q617_7_TEXT,Q619,Q620_4,1000,1,Q1555_First Click,Q1555_Last Click,Q1555_Page Submit,Q1555_Click Count,2,Q1556_First Click,Q1556_Last Click,Q1556_Page Submit,Q1556_Click Count,Q1557,Q1560_First Click,Q1560_Last Click,Q1560_Page Submit,Q1560_Click Count,4,Q1559_First Click,Q1559_Last Click,Q1559_Page Submit,Q1559_Click Count,5,Q1558_First Click,Q1558_Last Click,Q1558_Page Submit,Q1558_Click Count,1000,1,Q1550_First Click,Q1550_Last Click,Q1550_Page Submit,Q1550_Click Count,2,Q1551_First Click,Q1551_Last Click,Q1551_Page Submit,Q1551_Click Count,3,Q1552_First Click,Q1552_Last Click,Q1552_Page Submit,Q1552_Click Count,4,Q1553_First Click,Q1553_Last Click,Q1553_Page Submit,Q1553_Click Count,Q1442,Q1554_First Click,Q1554_Last Click,Q1554_Page Submit,Q1554_Click Count,Q1541,Q1542,IP_block,IP_country,first_survey,list1_party,list2_party,list3_party,list4_party,list5_party,list1,list2,list3,list4,list5,Condition
7/9/19 16:13,7/9/19 16:21,0,100,426,1,7/9/19 16:21,anonymous,EN,1,1,1,1,,21,2,-99,2,-99,5,4,2,-99,1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,3.144,5.637,5.656,2,4,2.294,7.557,7.576,2,4,1.302,2.326,2.346,2,4,1.156,3.336,3.354,2,2,1.403,4.335,4.353,3,ATTENTION,No thoughts,0,United States,rectangles,republican,republican,republican,democrat,democrat,"talked, reforms, recognize, prosperity, finish","announced, happy, possibly, monetary, attack","give, employees, preserve, conversation, answer","kinds, outrageous, responsibility, barriers, comprehensive","basic, profit, criminal, values, mother",Republican or by a Democrat
7/9/19 16:18,7/9/19 16:21,0,100,206,1,7/9/19 16:22,anonymous,EN,1,1,1,1,,30,1,-99,2,-99,6,4,4,-99,1,64,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,4,8.283,8.283,8.295,1,6,2.164,2.164,2.172,1,2,3.446,3.446,3.455,1,4,4.454,4.454,4.462,1,3,2.068,2.068,2.079,1,ATTENTION,-99,0,United States,plurals,democrat,democrat,democrat,republican,republican,"basic, discussion, criminal, spoke, responsibility","changes, barriers, wealth, indicated, comprehensive","potentially, contribute, profit, maintain, assault","employees, types, recognize, principles, mom","excessive, monetary, happy, answer, finish",Democrat or by a Republican
7/9/19 16:15,7/9/19 16:25,0,100,609,1,7/9/19 16:25,anonymous,EN,1,1,1,1,,62,2,-99,3,-99,6,3,4,-99,1,60,-99,3,12.517,33.948,33.966,3,4,5.228,5.228,5.279,1,4,8.609,8.609,8.687,1,5,8.171,8.171,8.082,1,3,8.297,8.297,8.373,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,democrat,democrat,democrat,republican,republican,"values, wealth, kinds, comprehensive, discussion","end, assault, maintain, acknowledge, contribute","criminal, workers, responsibility, changes, mother","fundamental, talked, excessive, gain, monetary","announced, walls, answer, possibly, happy",Democrat or by a Republican
7/9/19 16:26,7/9/19 16:29,0,100,181,1,7/9/19 16:29,anonymous,EN,1,1,1,1,,30,2,-99,2,-99,4,4,2,-99,2,50,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,5,11.192,11.192,11.101,1,4,3.848,3.848,3.86,1,3,0.561,0.561,0.569,1,2,0.75,0.75,0.76,1,3,1.533,1.533,1.542,1,Yes,ATTENTION,0,United States,rectangles,republican,republican,republican,democrat,democrat,"complete, mom, employees, principles, monetary","reforms, preserve, gain, recognize, happy","fundamental, announced, attack, give, walls","end, criminal, potentially, spoke, outrageous","respond, kinds, wealth, responsibility, discussion",Republican or by a Democrat
7/9/19 16:25,7/9/19 16:31,0,100,322,1,7/9/19 16:31,anonymous,EN,1,1,1,1,,37,2,-99,1,-99,5,6,4,-99,1,20,-99,4,22.89,22.89,22.802,1,3,5.639,5.639,5.649,1,5,3.666,3.666,3.676,1,3,3.78,3.78,3.787,1,4,3.445,3.445,3.457,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,I dont know where I was suppose to put the word ATTENTION that we were told to type so I put on the question before this one.,0,United States,plurals,republican,republican,republican,democrat,democrat,"give, fundamental, recognize, complete, types","gain, monetary, duty, talked, illegal","excessive, walls, principles, happy, mom","respond, maintain, discussion, indicated, wealth","end, potentially, assault, changes, workers",Republican or by a Democrat
7/9/19 16:28,7/9/19 16:31,0,100,190,1,7/9/19 16:31,anonymous,EN,1,1,1,1,,32,2,-99,2,-99,4,5,4,-99,1,90,-99,5,5.588,5.588,5.5,1,4,2.872,2.872,2.891,1,3,4.85,4.85,4.865,1,3,2.641,2.641,2.651,1,2,2.689,2.689,2.698,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"gain, principles, reforms, walls, give","duty, finish, monetary, types, complete","preserve, talked, employees, fundamental, attack","wealth, respond, criminal, potentially, indicated","discussion, outrageous, mother, glad, acknowledge",Democrat or by a Republican
7/9/19 16:23,7/9/19 16:31,0,100,456,1,7/9/19 16:31,anonymous,EN,1,1,1,1,,28,1,-99,2,-99,3,1,4,-99,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,1,3.167,11.037,11.077,3,6,1.985,1.985,1.901,1,6,1.329,1.329,1.346,1,3,1.535,1.535,1.559,1,3,1.259,1.259,1.279,1,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"illegal, fundamental, reforms, mom, excessive","answer, finish, preserve, happy, conversation","gain, prosperity, types, principles, employees","acknowledge, responsibility, barriers, assault, potentially","spoke, contribute, comprehensive, financial, indicated",Republican or by a Democrat
7/9/19 16:22,7/9/19 16:34,0,100,698,1,7/9/19 16:34,anonymous,EN,1,1,1,1,,36,2,-99,3,-99,4,3,2,-99,1,60,-99,4,10.553,10.553,10.602,1,3,5.906,5.906,5.948,1,3,3.957,3.957,3.998,1,2,2.045,2.045,2.075,1,4,11.404,11.404,11.445,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"duty, walls, principles, answer, complete","possibly, attack, monetary, give, announced","finish, conversation, talked, recognize, gain","mother, outrageous, criminal, kinds, workers","wealth, maintain, basic, glad, changes",Republican or by a Democrat
7/9/19 16:27,7/9/19 16:39,0,100,733,1,7/9/19 16:39,anonymous,EN,1,1,1,1,,45,2,-99,1,-99,4,6,4,-99,1,48,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,12.112,12.112,12.124,1,1,7.279,7.279,7.289,1,3,3.775,3.775,3.781,1,4,4.706,4.706,4.711,1,5,3.559,3.559,3.571,1,ATTENTION,-99,0,United States,plurals,republican,republican,republican,democrat,democrat,"types, excessive, duty, fundamental, attack","illegal, principles, prosperity, conversation, possibly","monetary, employees, preserve, complete, walls","end, contribute, glad, profit, mother","indicated, respond, acknowledge, spoke, changes",Democrat or by a Republican
7/9/19 16:38,7/9/19 16:41,0,100,202,1,7/9/19 16:41,anonymous,EN,1,1,1,1,,33,2,-99,2,-99,5,6,4,-99,1,81,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,2,3.189,3.189,3.197,1,1,5.167,5.167,5.173,1,3,4.407,4.407,4.413,1,5,4.015,4.015,4.021,1,4,3.22,3.22,3.225,1,ATTENTION,-99,0,United States,rectangles,republican,republican,republican,democrat,democrat,"duty, happy, reforms, finish, answer","employees, illegal, gain, excessive, give","conversation, talked, mom, principles, preserve","barriers, wealth, kinds, potentially, basic","acknowledge, financial, indicated, comprehensive, assault",Republican or by a Democrat
7/9/19 16:33,7/9/19 16:44,0,100,658,1,7/9/19 16:44,anonymous,EN,1,1,1,1,,23,2,-99,3,-99,2,4,1,-99,2,40,,,,,,,,,,,,,,,,,,,,,,,,,,,-99,3,27.303,27.303,27.31,1,4,3.837,3.837,3.844,1,2,63.445,63.445,63.451,1,2,194.808,194.808,194.814,1,1,2.002,2.002,2.114,1,ATTENTION,"ATTENTION (Again I don't know which box you want me to write ""ATTENTION"" in. You should clarify or separate these questions on different pages.)",0,United States,rectangles,democrat,democrat,democrat,republican,republican,"spoke, potentially, discussion, changes, financial","kinds, profit, basic, comprehensive, outrageous","end, indicated, barriers, contribute, maintain","prosperity, principles, recognize, mom, answer","illegal, attack, happy, employees, duty",Democrat or by a Republican
7/9/19 16:51,7/9/19 16:55,0,100,278,1,7/9/19 16:55,anonymous,EN,1,1,1,1,,35,3,-99,2,-99,6,5,4,-99,1,75,-99,4,7.788,10.777,10.793,2,2,2.368,3.746,3.762,2,3,2.647,5.048,5.061,2,4,2.327,5.36,5.372,2,2,1.65,4.114,4.128,2,,,,,,,,,,,,,,,,,,,,,,,,,,,"Yes, I paid ATTENTION as per the instructions.",-99,0,United States,plurals,democrat,democrat,democrat,republican,republican,"values, financial, discussion, spoke, mother","workers, indicated, criminal, glad, responsibility","assault, outrageous, barriers, wealth, profit","finish, preserve, fundamental, complete, types","reforms, possibly, answer, give, recognize",Democrat or by a Republican
7/9/19 16:53,7/9/19 16:58,0,100,304,1,7/9/19 16:58,anonymous,EN,1,1,1,1,,40,2,-99,2,-99,6,5,5,-99,1,59,-99,3,0,0,0.001,0,5,3.381,3.381,3.388,1,2,0.661,0.661,0.668,1,1,0.371,0.371,0.384,1,2,0.841,0.841,0.851,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,-99,1,United States,rectangles,republican,republican,republican,democrat,democrat,"reforms, attack, duty, finish, excessive","gain, illegal, give, talked, announced","mom, types, happy, walls, fundamental","potentially, acknowledge, workers, values, discussion","wealth, financial, comprehensive, maintain, respond",Democrat or by a Republican
7/9/19 16:49,7/9/19 16:59,0,100,613,1,7/9/19 16:59,anonymous,EN,1,1,1,1,,74,1,-99,2,-99,7,4,2,-99,1,80,-99,2,16.865,16.865,16.89,1,4,8.998,8.998,9.017,1,2,6.744,6.744,6.772,1,4,11.983,11.983,11.9,1,4,5.785,5.785,5.7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,ATTENTION,Interesting survey,0,United States,plurals,democrat,democrat,democrat,republican,republican,"assault, end, responsibility, kinds, basic","outrageous, discussion, values, wealth, maintain","respond, changes, glad, indicated, spoke","gain, employees, illegal, mom, walls","possibly, recognize, monetary, give, complete",Republican or by a Democrat
